citizen_id,age_bracket,location_type,income_tier,education_level,occupation_category,starting_resources,initial_connections,personality_openness,personality_conscientiousness,personality_extraversion,personality_agreeableness,personality_neuroticism
citizen_0829,35-44,urban_peripheral,upper,vocational,trade,6734,21,7.0,5.8,7.0,6.3,2.6
citizen_0830,25-34,urban_peripheral,middle,vocational,trade,1794,14,6.5,4.0,4.4,5.3,5.6
citizen_0831,65+,suburban,upper,bachelor,creative,7152,12,3.3,6.0,4.7,6.3,5.9
citizen_0832,18-24,urban_core,middle,vocational,trade,1837,8,7.4,5.4,7.1,4.8,5.2
citizen_0833,25-34,small_town,middle,secondary,healthcare,1808,14,4.1,4.4,4.0,6.9,4.2
citizen_0834,65+,urban_core,lower,vocational,technical,206,5,5.7,5.9,5.3,5.5,6.9
citizen_0835,18-24,small_town,middle,bachelor,technical,1424,7,2.3,5.4,6.5,6.6,3.6
citizen_0836,25-34,rural,lower,secondary,service,367,7,6.0,5.9,2.2,8,4.9
citizen_0837,25-34,rural,lower,bachelor,service,211,2,4.9,2.5,4.7,5.3,6.4
citizen_0838,35-44,urban_peripheral,lower,bachelor,healthcare,353,5,4.9,6.0,7.0,6.3,4.0
citizen_0839,45-54,urban_peripheral,middle,secondary,administrative,1696,14,3.6,3.8,2.1,4.7,6.5
citizen_0840,35-44,small_town,middle,vocational,trade,1380,8,6.2,3.9,4.9,2.2,3.5
citizen_0841,45-54,urban_core,middle,bachelor,independent,1102,14,3.6,5.2,5.3,3.0,4.9
citizen_0842,65+,suburban,middle,vocational,trade,1846,10,5.9,5.2,3.8,7.4,4.6
citizen_0843,35-44,suburban,middle,secondary,service,977,13,5.5,4.8,4.0,3.8,4.5
citizen_0844,18-24,urban_peripheral,lower,secondary,technical,430,5,2.8,4.1,7.6,4.1,4.1
citizen_0845,55-64,urban_peripheral,middle,graduate,administrative,745,6,3.3,6.7,5.5,6.1,5.3
citizen_0846,35-44,urban_peripheral,middle,bachelor,service,1325,5,4.5,7.1,7.8,2,6.0
citizen_0847,65+,urban_core,upper,secondary,technical,4599,19,4.4,2.2,5.5,3.9,5.6
citizen_0848,35-44,rural,middle,secondary,service,1266,14,3.2,6.4,2.2,5.8,5.7
citizen_0849,18-24,urban_peripheral,lower,graduate,technical,145,3,4.8,8.0,4.9,4.8,3.9
citizen_0850,55-64,rural,middle,graduate,service,654,9,7.8,3.8,4.8,7.6,7.8
citizen_0851,35-44,suburban,middle,graduate,creative,804,14,7.3,6.8,4.1,6.0,5.9
citizen_0852,65+,small_town,upper,bachelor,technical,5955,15,3.9,4.8,3.3,5.2,4.5
citizen_0853,18-24,suburban,middle,bachelor,administrative,1513,5,7.5,3.7,2.9,5.2,5.6
citizen_0854,25-34,small_town,middle,bachelor,administrative,1139,12,3.6,5.1,6.0,2.7,3.7
citizen_0855,55-64,urban_peripheral,upper,secondary,administrative,3664,20,4.9,6.3,4.3,3.0,5.6
citizen_0856,25-34,suburban,lower,secondary,technical,114,5,6.8,7.4,5.0,3.9,5.8
citizen_0857,55-64,rural,middle,secondary,technical,1184,5,4.4,4.4,5.8,3.7,6.0
citizen_0858,35-44,small_town,middle,secondary,trade,724,15,5.3,5.9,5.5,6.1,3.6
citizen_0859,18-24,urban_core,lower,secondary,service,241,3,3.9,6.6,3.8,5.1,6.8
citizen_0860,65+,small_town,middle,bachelor,technical,1805,9,5.5,7.7,4.4,3.4,5.5
citizen_0861,55-64,urban_peripheral,lower,secondary,independent,448,2,5.9,4.8,2.1,4.7,4.2
citizen_0862,25-34,urban_core,middle,bachelor,independent,520,14,4.7,5.1,8,4.5,6.2
citizen_0863,35-44,urban_peripheral,middle,secondary,independent,968,13,7.2,7.1,6.8,2,3.1
citizen_0864,45-54,urban_core,middle,graduate,healthcare,1020,10,5.5,3.7,3.6,5.1,2.9
citizen_0865,35-44,suburban,middle,secondary,independent,1341,8,4.4,6.7,6.5,5.0,4.7
citizen_0866,55-64,urban_peripheral,lower,bachelor,trade,420,7,3.4,6.9,6.3,8,2.5
citizen_0867,45-54,rural,upper,vocational,creative,5419,16,2.0,4.8,7.3,6.1,4.0
citizen_0868,35-44,suburban,lower,bachelor,technical,355,7,3.5,5.7,7.6,4.5,4.1
citizen_0869,25-34,suburban,middle,bachelor,creative,584,8,8,4.6,6.2,5.1,4.7
citizen_0870,25-34,suburban,middle,secondary,service,1529,15,3.0,5.9,6.1,5.0,4.3
citizen_0871,65+,suburban,middle,vocational,creative,949,5,6.0,6.0,5.0,4.5,4.7
citizen_0872,45-54,small_town,middle,graduate,trade,1393,15,2.4,6.9,7.6,2.9,4.2
citizen_0873,65+,urban_peripheral,middle,secondary,healthcare,1661,15,4.5,6.3,6.4,4.8,5.6
citizen_0874,45-54,small_town,lower,graduate,technical,318,5,6.0,6.2,3.6,8,4.6
citizen_0875,35-44,rural,middle,secondary,service,1120,8,3.4,6.5,4.6,5.1,2.9
citizen_0876,45-54,rural,middle,bachelor,healthcare,1561,12,7.7,6.0,6.6,6.6,2.5
citizen_0877,65+,urban_core,lower,secondary,education,131,2,5.6,2.7,3.4,2.9,4.1
citizen_0878,55-64,urban_core,middle,graduate,administrative,817,9,3.1,4.8,5.8,4.8,6.7
citizen_0879,55-64,small_town,middle,vocational,administrative,699,8,3.7,5.0,5.0,4.4,4.5
citizen_0880,25-34,small_town,middle,graduate,trade,1620,9,5.7,5.3,2,7.4,6.2
citizen_0881,65+,rural,middle,graduate,technical,1847,8,2.4,3.1,5.9,6.1,7.5
citizen_0882,25-34,small_town,middle,bachelor,independent,1929,6,4.4,7.2,6.7,4.6,4.3
citizen_0883,45-54,suburban,middle,secondary,independent,1833,15,3.7,6.1,6.0,4.7,4.8
citizen_0884,55-64,urban_peripheral,lower,vocational,independent,207,4,6.2,3.9,5.9,5.1,2.0
citizen_0885,65+,urban_peripheral,middle,bachelor,creative,787,9,5.0,3.6,6.9,3.7,7.0
citizen_0886,65+,urban_core,middle,vocational,independent,1577,9,3.8,6.2,3.9,3.3,7.3
citizen_0887,25-34,suburban,middle,vocational,trade,1863,6,3.9,5.3,5.2,4.9,3.9
citizen_0888,45-54,urban_peripheral,middle,secondary,administrative,627,14,7.4,6.9,4.8,3.5,8
citizen_0889,25-34,small_town,lower,graduate,education,457,5,4.4,2.7,3.2,6.2,4.4
citizen_0890,35-44,urban_peripheral,upper,bachelor,administrative,8625,14,5.0,6.6,4.8,6.0,6.4
citizen_0891,18-24,urban_core,lower,vocational,administrative,390,6,7.3,5.8,5.2,7.6,5.1
citizen_0892,65+,rural,middle,bachelor,independent,783,6,5.4,6.0,5.8,3.4,3.0
citizen_0893,35-44,rural,middle,graduate,technical,606,14,7.5,6.3,6.3,6.4,6.0
citizen_0894,45-54,suburban,lower,graduate,healthcare,223,8,3.9,5.9,5.6,4.4,4.6
citizen_0895,45-54,rural,middle,secondary,service,1039,15,6.8,2,4.1,2,3.2
citizen_0896,18-24,suburban,middle,secondary,service,983,12,6.2,6.4,4.7,2,3.4
citizen_0897,18-24,urban_core,upper,vocational,education,2661,25,2.4,8,4.6,3.3,3.8
citizen_0898,45-54,urban_core,lower,bachelor,service,216,2,3.9,5.0,4.0,6.4,5.6
citizen_0899,65+,urban_peripheral,lower,graduate,trade,492,5,2,4.0,2.8,4.5,4.8
citizen_0900,55-64,urban_peripheral,middle,bachelor,technical,619,8,2.0,6.2,6.4,4.8,5.6
citizen_0901,25-34,rural,middle,secondary,service,657,5,6.5,5.3,5.0,4.5,2.3
citizen_0902,25-34,suburban,lower,secondary,administrative,378,3,5.8,5.0,3.2,6.3,4.7
citizen_0903,45-54,urban_peripheral,middle,secondary,independent,1839,8,4.5,4.2,2,5.2,3.8
citizen_0904,45-54,rural,lower,bachelor,technical,170,8,8,6.1,4.4,3.0,4.8
citizen_0905,65+,urban_peripheral,lower,graduate,technical,457,5,6.0,3.1,7.0,7.6,8
citizen_0906,55-64,small_town,middle,secondary,service,1287,12,4.7,7.0,3.8,8,7.7
citizen_0907,18-24,urban_peripheral,middle,bachelor,administrative,565,13,6.1,3.4,6.5,2.8,4.6
citizen_0908,55-64,suburban,upper,vocational,healthcare,5503,9,5.7,3.1,5.1,3.6,5.8
citizen_0909,65+,suburban,middle,vocational,independent,1281,12,3.6,2.9,6.1,5.1,3.8
citizen_0910,55-64,urban_core,upper,secondary,healthcare,5233,9,6.1,2,6.0,5.6,3.7
citizen_0911,55-64,rural,middle,bachelor,service,867,12,4.6,6.4,6.4,4.5,6.1
citizen_0912,45-54,suburban,middle,bachelor,independent,1630,10,3.8,3.5,3.3,6.1,7.8
citizen_0913,65+,suburban,middle,secondary,healthcare,1766,15,6.5,5.5,4.4,4.4,4.4
citizen_0914,18-24,rural,lower,secondary,independent,231,2,4.6,4.8,4.9,4.5,4.7
citizen_0915,55-64,urban_core,upper,secondary,administrative,3942,14,3.9,4.6,5.5,3.3,5.6
citizen_0916,35-44,small_town,middle,graduate,technical,1336,15,3.1,2.6,5.8,6.0,5.3
citizen_0917,35-44,urban_core,upper,secondary,creative,2871,14,3.7,4.2,5.9,6.2,6.6
citizen_0918,65+,rural,middle,graduate,education,1830,6,6.4,4.5,3.1,3.9,6.5
citizen_0919,65+,rural,upper,vocational,trade,6974,23,7.1,4.3,4.8,6.9,3.1
citizen_0920,55-64,urban_peripheral,middle,secondary,healthcare,737,8,6.1,4.3,6.3,2,5.2
citizen_0921,35-44,urban_core,upper,bachelor,education,3888,22,6.3,4.4,4.8,3.9,6.3
citizen_0922,65+,urban_peripheral,lower,graduate,administrative,260,2,5.3,3.5,4.3,4.6,4.9
citizen_0923,18-24,rural,middle,vocational,independent,532,7,6.2,3.3,3.1,7.5,3.2
citizen_0924,25-34,small_town,lower,bachelor,technical,371,5,5.3,5.3,2.9,6.0,5.8
citizen_0925,65+,rural,middle,bachelor,administrative,1712,14,4.9,4.8,4.3,7.6,3.1
citizen_0926,55-64,suburban,upper,secondary,independent,8009,13,6.8,3.9,4.9,3.4,5.1
citizen_0927,55-64,rural,middle,graduate,technical,1429,11,2.7,5.1,5.2,3.1,3.8
citizen_0928,35-44,suburban,lower,bachelor,technical,318,4,5.2,6.7,6.7,5.5,3.2
citizen_0929,35-44,urban_peripheral,lower,secondary,service,365,4,4.7,6.0,2.8,6.0,4.9
citizen_0930,45-54,suburban,middle,secondary,creative,1742,6,5.9,5.8,2.1,6.2,4.2
citizen_0931,65+,urban_peripheral,middle,secondary,creative,900,5,8,8,5.6,6.8,4.5
citizen_0932,45-54,suburban,middle,secondary,trade,746,12,4.8,3.2,5.6,3.9,6.8
citizen_0933,65+,urban_peripheral,middle,secondary,healthcare,956,6,6.5,4.9,4.3,4.6,5.5
citizen_0934,35-44,rural,middle,secondary,technical,1151,8,4.7,3.7,6.4,4.3,7.4
citizen_0935,65+,urban_core,middle,graduate,service,901,9,3.9,5.1,7.0,5.7,4.2
citizen_0936,45-54,small_town,middle,secondary,healthcare,1390,6,6.4,6.6,6.5,6.0,4.8
citizen_0937,45-54,urban_core,middle,bachelor,trade,1215,12,4.0,4.2,3.1,4.3,4.2
citizen_0938,45-54,urban_peripheral,upper,graduate,healthcare,3794,11,4.1,3.5,3.6,3.5,3.8
citizen_0939,65+,small_town,upper,graduate,independent,4613,11,4.7,4.0,7.0,6.3,6.1
citizen_0940,35-44,small_town,middle,secondary,independent,1338,5,3.2,3.6,6.2,5.2,5.6
citizen_0941,45-54,small_town,middle,bachelor,trade,1495,8,7.9,5.6,3.5,5.0,5.5
citizen_0942,35-44,small_town,middle,secondary,administrative,1176,7,4.2,4.6,5.6,7.0,7.0
citizen_0943,45-54,small_town,lower,bachelor,technical,132,7,4.3,5.3,3.7,3.5,7.0
citizen_0944,18-24,urban_peripheral,lower,bachelor,trade,475,3,5.7,4.2,6.0,2,4.5
citizen_0945,65+,rural,lower,secondary,technical,112,3,5.9,2.3,5.0,6.2,5.3
citizen_0946,55-64,urban_core,middle,secondary,trade,1979,11,4.6,4.3,4.9,3.8,5.5
citizen_0947,18-24,urban_peripheral,middle,bachelor,technical,1140,10,5.3,4.8,2.3,5.7,6.9
citizen_0948,35-44,small_town,middle,secondary,administrative,1333,13,8,7.3,3.7,4.3,4.0
citizen_0949,25-34,rural,lower,bachelor,administrative,490,6,5.5,2,8,4.5,2
citizen_0950,55-64,urban_core,middle,bachelor,trade,1791,6,5.2,3.4,4.3,5.1,4.7
citizen_0951,18-24,small_town,lower,graduate,administrative,390,8,5.8,6.3,5.8,6.0,3.4
citizen_0952,25-34,suburban,middle,secondary,education,929,13,5.2,4.6,4.2,3.1,5.8
citizen_0953,65+,urban_peripheral,middle,secondary,education,667,6,4.1,3.3,5.4,2.7,4.2
citizen_0954,35-44,urban_core,lower,secondary,creative,353,3,4.2,4.9,6.0,7.9,7.4
citizen_0955,55-64,rural,middle,secondary,trade,1886,9,7.0,4.0,5.7,3.8,5.5
citizen_0956,45-54,urban_peripheral,middle,secondary,creative,1467,12,4.4,7.2,6.2,2,3.6
citizen_0957,25-34,urban_peripheral,middle,graduate,creative,808,12,6.5,2.2,4.6,6.6,5.1
citizen_0958,18-24,urban_peripheral,upper,secondary,administrative,4871,25,4.4,3.3,4.7,5.5,4.1
citizen_0959,65+,urban_peripheral,middle,secondary,healthcare,1253,14,5.2,4.3,8,2.8,6.1
citizen_0960,55-64,urban_peripheral,upper,bachelor,technical,6279,20,4.4,4.6,5.2,5.9,4.3
citizen_0961,35-44,suburban,middle,bachelor,independent,1760,7,4.7,5.0,5.1,5.1,6.0
citizen_0962,25-34,urban_core,middle,secondary,service,994,13,6.8,7.1,3.5,5.8,4.2
citizen_0963,35-44,suburban,middle,bachelor,healthcare,939,7,7.4,5.7,3.9,6.8,6.0
citizen_0964,65+,small_town,middle,bachelor,independent,552,10,2.4,5.2,4.2,3.2,3.7
citizen_0965,65+,small_town,middle,secondary,administrative,1267,7,5.5,2.7,2.9,5.9,4.5
citizen_0966,65+,suburban,upper,secondary,administrative,6971,16,6.3,5.0,6.2,5.8,4.9
citizen_0967,18-24,urban_core,lower,bachelor,healthcare,467,5,8,4.9,5.5,4.7,4.8
citizen_0968,65+,small_town,middle,bachelor,technical,770,6,5.4,5.1,5.7,4.5,4.7
citizen_0969,35-44,urban_core,upper,secondary,education,7030,8,2,6.5,6.1,6.0,4.9
citizen_0970,35-44,urban_peripheral,middle,vocational,education,1528,7,2,4.6,2.7,6.6,4.7
citizen_0971,55-64,suburban,lower,bachelor,administrative,101,4,4.5,4.4,3.6,3.1,2.8
citizen_0972,25-34,rural,middle,secondary,technical,1711,15,3.5,4.3,5.5,5.4,4.9
citizen_0973,65+,urban_peripheral,middle,graduate,education,1895,15,4.0,2.0,5.8,6.2,4.6
citizen_0974,65+,urban_peripheral,upper,graduate,healthcare,3543,16,7.2,5.8,5.4,5.7,4.6
citizen_0975,65+,small_town,lower,secondary,healthcare,367,5,6.0,6.2,5.8,3.3,7.0
citizen_0976,65+,rural,middle,secondary,trade,1092,8,6.1,6.6,6.6,4.9,3.6
citizen_0977,35-44,suburban,upper,bachelor,technical,9553,11,3.2,4.0,4.9,5.2,6.1
citizen_0978,45-54,small_town,middle,bachelor,education,517,7,4.0,6.1,4.7,4.8,4.4
citizen_0979,35-44,urban_core,middle,bachelor,creative,545,12,3.0,6.1,4.3,4.1,5.2
citizen_0980,65+,small_town,middle,bachelor,trade,583,8,3.9,5.2,4.7,3.0,3.5
citizen_0981,55-64,small_town,upper,bachelor,trade,6196,13,5.2,5.6,2,4.7,5.2
citizen_0982,65+,rural,upper,vocational,administrative,2741,17,6.9,4.4,6.4,6.7,5.1
citizen_0983,65+,small_town,lower,secondary,creative,257,2,4.5,2.9,5.5,5.3,5.9
citizen_0984,25-34,urban_peripheral,upper,bachelor,creative,7627,20,3.8,2.3,3.8,6.2,4.1
citizen_0985,55-64,small_town,upper,bachelor,administrative,3094,20,6.4,5.1,4.3,6.8,6.8
citizen_0986,65+,small_town,upper,graduate,trade,3460,15,3.6,4.7,3.1,2,8
citizen_0987,35-44,rural,middle,graduate,trade,933,9,5.5,6.9,3.9,5.6,5.7
citizen_0988,35-44,small_town,middle,bachelor,creative,835,11,4.7,6.4,5.2,4.6,6.5
citizen_0989,55-64,urban_core,middle,bachelor,education,526,7,4.6,4.7,4.4,6.8,2.9
citizen_0990,35-44,small_town,middle,bachelor,service,1799,6,2,5.3,2.9,6.5,4.6
citizen_0991,45-54,suburban,middle,bachelor,independent,867,11,6.1,4.3,2.2,5.7,4.9
citizen_0992,45-54,urban_peripheral,middle,bachelor,service,1432,11,3.2,8.0,4.2,4.5,5.9
citizen_0993,18-24,small_town,lower,secondary,independent,272,7,2.8,2.9,7.3,4.6,3.9
citizen_0994,25-34,urban_peripheral,middle,bachelor,healthcare,575,13,4.8,5.2,4.0,6.9,3.8
citizen_0995,55-64,urban_core,lower,secondary,creative,334,7,4.2,4.7,2.9,3.9,5.5
citizen_0996,55-64,rural,upper,vocational,independent,2829,20,6.3,5.3,7.0,5.5,4.6
citizen_0997,45-54,suburban,middle,secondary,trade,663,11,2.3,4.2,5.6,5.0,2.6
citizen_0998,65+,suburban,middle,bachelor,administrative,1911,7,4.8,4.6,4.1,4.5,6.1
citizen_0999,25-34,urban_peripheral,middle,bachelor,healthcare,766,9,4.5,4.8,6.5,6.5,5.2
